duration_conf,init_conf,jours_confinement,nbIr,nbR,nbS,nb_confinement,pic_max,relesae_conf,seed
50.48455398416215,37.53502700265362,25.5,0.0,192.0,8.0,2.0,184.0,36.760915309932074,-1449560244
50.48455398416215,37.53502700265362,25.5,0.0,168.0,32.0,2.0,145.0,36.760915309932074,-799111343
50.48455398416215,37.53502700265362,25.5,0.0,193.0,7.0,2.0,190.0,36.760915309932074,-1852324822
50.48455398416215,37.53502700265362,25.5,0.0,194.0,6.0,2.0,187.0,36.760915309932074,890977487
50.48455398416215,37.53502700265362,25.5,0.0,179.0,21.0,2.0,164.0,36.760915309932074,-726535864
50.48455398416215,37.53502700265362,25.5,0.0,185.0,15.0,2.0,175.0,36.760915309932074,-278708484
50.48455398416215,37.53502700265362,25.5,0.0,188.0,12.0,2.0,173.0,36.760915309932074,1679704299
50.48455398416215,37.53502700265362,31.0,0.0,189.0,11.0,3.0,167.0,36.760915309932074,-486275371
50.48455398416215,37.53502700265362,25.5,0.0,185.0,15.0,2.0,182.0,36.760915309932074,-2054949199
50.48455398416215,37.53502700265362,25.5,0.0,184.0,16.0,2.0,168.0,36.760915309932074,-1014553743
50.48455398416215,37.53502700265362,25.5,0.0,187.0,13.0,2.0,178.0,36.760915309932074,-1923546549
50.48455398416215,37.53502700265362,25.5,0.0,171.0,29.0,2.0,164.0,36.760915309932074,150674647
50.48455398416215,37.53502700265362,25.5,0.0,179.0,21.0,2.0,171.0,36.760915309932074,737362768
50.48455398416215,37.53502700265362,18.5,0.0,188.0,12.0,2.0,184.0,36.760915309932074,-364411259
50.48455398416215,37.53502700265362,25.5,0.0,177.0,23.0,2.0,163.0,36.760915309932074,480452480
50.48455398416215,37.53502700265362,25.5,0.0,175.0,25.0,2.0,165.0,36.760915309932074,596947107
35.46487003970078,11.9178812660746,39.5,0.0,110.0,90.0,5.0,105.0,3.2068663133138986,1756029602
50.48455398416215,37.53502700265362,38.25,0.0,186.0,14.0,3.0,180.0,36.760915309932074,-897182428
35.46487003970078,11.9178812660746,22.25,0.0,113.0,87.0,3.0,113.0,3.2068663133138986,186700877
35.46487003970078,11.9178812660746,40.5,0.0,109.0,91.0,5.0,90.0,3.2068663133138986,917811897
50.48455398416215,37.53502700265362,25.5,0.0,179.0,21.0,2.0,162.0,36.760915309932074,1561239428
35.46487003970078,11.9178812660746,30.75,0.0,128.0,72.0,4.0,126.0,3.2068663133138986,-8236205
50.48455398416215,37.53502700265362,25.5,0.0,189.0,11.0,2.0,184.0,36.760915309932074,1863679465
35.46487003970078,11.9178812660746,30.75,0.0,134.0,66.0,4.0,125.0,3.2068663133138986,-1363475804
50.48455398416215,37.53502700265362,25.5,0.0,181.0,19.0,2.0,177.0,36.760915309932074,-484933535
35.46487003970078,11.9178812660746,33.25,0.0,98.0,102.0,4.0,96.0,3.2068663133138986,-95257373
35.46487003970078,11.9178812660746,30.75,0.0,117.0,83.0,4.0,111.0,3.2068663133138986,-1055604885
50.48455398416215,37.53502700265362,25.5,0.0,181.0,19.0,2.0,172.0,36.760915309932074,-1189123972
50.48455398416215,37.53502700265362,25.5,0.0,187.0,13.0,2.0,180.0,36.760915309932074,-545890092
35.46487003970078,11.9178812660746,22.0,0.0,127.0,73.0,3.0,127.0,3.2068663133138986,625475062
35.46487003970078,11.9178812660746,22.0,0.0,109.0,91.0,3.0,109.0,3.2068663133138986,-517188897
50.48455398416215,37.53502700265362,30.75,0.0,194.0,6.0,3.0,180.0,36.760915309932074,915411663
50.48455398416215,37.53502700265362,25.5,0.0,174.0,26.0,2.0,157.0,36.760915309932074,-88913533
35.46487003970078,11.9178812660746,30.75,0.0,119.0,81.0,4.0,113.0,3.2068663133138986,498073295
35.46487003970078,11.9178812660746,38.75,0.0,117.0,83.0,5.0,111.0,3.2068663133138986,-1144803326
50.48455398416215,37.53502700265362,25.5,0.0,182.0,18.0,2.0,179.0,36.760915309932074,1925050062
50.48455398416215,37.53502700265362,19.25,0.0,192.0,8.0,2.0,186.0,36.760915309932074,-370186414
35.46487003970078,11.9178812660746,30.75,0.0,92.0,108.0,4.0,88.0,3.2068663133138986,2129607515
50.48455398416215,37.53502700265362,25.5,0.0,184.0,16.0,2.0,179.0,36.760915309932074,-300898782
50.48455398416215,37.53502700265362,25.5,0.0,183.0,17.0,2.0,167.0,36.760915309932074,-512343320
35.46487003970078,11.9178812660746,22.0,0.0,126.0,74.0,3.0,126.0,3.2068663133138986,-2094322882
35.46487003970078,11.9178812660746,30.5,0.0,105.0,95.0,4.0,104.0,3.2068663133138986,-1841800022
35.46487003970078,11.9178812660746,43.25,0.0,117.0,83.0,5.0,111.0,3.2068663133138986,819440338
50.48455398416215,37.53502700265362,25.5,0.0,190.0,10.0,2.0,185.0,36.760915309932074,-1484761034
35.46487003970078,11.9178812660746,30.75,0.0,98.0,102.0,4.0,96.0,3.2068663133138986,-429406894
35.46487003970078,11.9178812660746,30.0,0.0,121.0,79.0,4.0,117.0,3.2068663133138986,15136856
35.46487003970078,11.9178812660746,22.0,0.0,143.0,57.0,3.0,143.0,3.2068663133138986,-1959393558
35.46487003970078,11.9178812660746,30.75,0.0,119.0,81.0,4.0,110.0,3.2068663133138986,-1172078599
35.46487003970078,11.9178812660746,48.25,0.0,108.0,92.0,6.0,96.0,3.2068663133138986,-1866728876
50.48455398416215,37.53502700265362,31.0,0.0,188.0,12.0,3.0,181.0,36.760915309932074,1864294313
50.48455398416215,37.53502700265362,25.5,0.0,177.0,23.0,2.0,170.0,36.760915309932074,-1824428931
50.48455398416215,37.53502700265362,25.5,0.0,175.0,25.0,2.0,166.0,36.760915309932074,2076588976
35.46487003970078,11.9178812660746,39.5,0.0,131.0,69.0,5.0,122.0,3.2068663133138986,414112916
35.46487003970078,11.9178812660746,30.75,0.0,129.0,71.0,4.0,123.0,3.2068663133138986,-733784088
50.48455398416215,37.53502700265362,25.5,0.0,182.0,18.0,2.0,174.0,36.760915309932074,1914349746
50.48455398416215,37.53502700265362,23.0,0.0,188.0,12.0,2.0,179.0,36.760915309932074,-1928908735
35.46487003970078,11.9178812660746,32.5,0.0,138.0,62.0,4.0,131.0,3.2068663133138986,1903658223
35.46487003970078,11.9178812660746,24.75,0.0,131.0,69.0,3.0,129.0,3.2068663133138986,-150830667
35.46487003970078,11.9178812660746,30.75,0.0,94.0,106.0,4.0,92.0,3.2068663133138986,-1467340716
35.46487003970078,11.9178812660746,30.75,0.0,132.0,68.0,4.0,126.0,3.2068663133138986,1446039291
35.46487003970078,11.9178812660746,30.75,0.0,118.0,82.0,4.0,109.0,3.2068663133138986,-1164905181
35.46487003970078,11.9178812660746,30.25,0.0,130.0,70.0,4.0,127.0,3.2068663133138986,-1124522439
35.46487003970078,11.9178812660746,30.0,0.0,99.0,101.0,4.0,98.0,3.2068663133138986,-2721902
35.46487003970078,11.9178812660746,30.0,0.0,77.0,123.0,4.0,76.0,3.2068663133138986,1253497402
35.46487003970078,11.9178812660746,39.5,0.0,118.0,82.0,5.0,109.0,3.2068663133138986,812040532
35.46487003970078,11.9178812660746,22.0,0.0,86.0,114.0,3.0,86.0,3.2068663133138986,626739359
35.46487003970078,11.9178812660746,30.5,0.0,110.0,90.0,4.0,102.0,3.2068663133138986,-541497153
35.46487003970078,11.9178812660746,26.5,0.0,124.0,76.0,3.0,123.0,3.2068663133138986,33166352
35.46487003970078,11.9178812660746,39.5,0.0,100.0,100.0,5.0,94.0,3.2068663133138986,-103918350
35.46487003970078,11.9178812660746,29.75,0.0,91.0,109.0,4.0,88.0,3.2068663133138986,-996743913
35.46487003970078,11.9178812660746,39.5,0.0,140.0,60.0,5.0,122.0,3.2068663133138986,-737557527
35.46487003970078,11.9178812660746,30.0,0.0,108.0,92.0,4.0,102.0,3.2068663133138986,513264799
35.46487003970078,11.9178812660746,30.75,0.0,98.0,102.0,4.0,93.0,3.2068663133138986,2065295242
35.46487003970078,11.9178812660746,32.75,0.0,100.0,100.0,4.0,95.0,3.2068663133138986,57750591
35.46487003970078,11.9178812660746,30.75,0.0,134.0,66.0,4.0,127.0,3.2068663133138986,124081647
35.46487003970078,11.9178812660746,24.25,0.0,79.0,121.0,3.0,74.0,3.2068663133138986,628622923
35.46487003970078,11.9178812660746,31.0,0.0,92.0,108.0,4.0,90.0,3.2068663133138986,-1569117143
35.46487003970078,11.9178812660746,23.25,0.0,111.0,89.0,3.0,110.0,3.2068663133138986,-431674720
35.46487003970078,11.9178812660746,30.75,0.0,135.0,65.0,4.0,130.0,3.2068663133138986,-370166000
35.46487003970078,11.9178812660746,47.75,0.0,122.0,78.0,6.0,113.0,3.2068663133138986,1481071518
35.46487003970078,11.9178812660746,30.75,0.0,116.0,84.0,4.0,106.0,3.2068663133138986,34056239
35.46487003970078,11.9178812660746,30.75,0.0,95.0,105.0,4.0,92.0,3.2068663133138986,-669449375
35.46487003970078,11.9178812660746,39.5,0.0,117.0,83.0,5.0,110.0,3.2068663133138986,2035396329
35.46487003970078,11.9178812660746,39.5,0.0,124.0,76.0,5.0,111.0,3.2068663133138986,1748256355
35.46487003970078,11.9178812660746,22.0,0.0,126.0,74.0,3.0,126.0,3.2068663133138986,-2017295621
35.46487003970078,11.9178812660746,30.75,0.0,132.0,68.0,4.0,124.0,3.2068663133138986,582459984
35.46487003970078,11.9178812660746,25.75,0.0,147.0,53.0,3.0,146.0,3.2068663133138986,1313045278
35.46487003970078,11.9178812660746,39.5,0.0,108.0,92.0,5.0,97.0,3.2068663133138986,441120363
35.46487003970078,11.9178812660746,48.25,0.0,108.0,92.0,6.0,95.0,3.2068663133138986,1824024182
35.46487003970078,11.9178812660746,22.25,0.0,112.0,88.0,3.0,112.0,3.2068663133138986,425560115
35.46487003970078,11.9178812660746,30.75,0.0,115.0,85.0,4.0,111.0,3.2068663133138986,-450440179
35.46487003970078,11.9178812660746,22.5,0.0,103.0,97.0,3.0,103.0,3.2068663133138986,-1927828887
35.46487003970078,11.9178812660746,38.5,0.0,148.0,52.0,5.0,139.0,3.2068663133138986,-1434026621
35.46487003970078,11.9178812660746,39.25,0.0,106.0,94.0,5.0,97.0,3.2068663133138986,-345621256
35.46487003970078,11.9178812660746,30.75,0.0,115.0,85.0,4.0,104.0,3.2068663133138986,1115017759
35.46487003970078,11.9178812660746,22.75,0.0,152.0,48.0,3.0,151.0,3.2068663133138986,622350665
35.46487003970078,11.9178812660746,30.75,0.0,103.0,97.0,4.0,99.0,3.2068663133138986,1798285898
35.46487003970078,11.9178812660746,30.75,0.0,106.0,94.0,4.0,101.0,3.2068663133138986,360910754
35.46487003970078,11.9178812660746,31.75,0.0,137.0,63.0,4.0,124.0,3.2068663133138986,-1609623453
35.46487003970078,11.9178812660746,30.25,0.0,132.0,68.0,4.0,124.0,3.2068663133138986,-1052045261
35.46487003970078,11.9178812660746,30.75,0.0,112.0,88.0,4.0,106.0,3.2068663133138986,888001204
35.46487003970078,11.9178812660746,22.0,0.0,87.0,113.0,3.0,87.0,3.2068663133138986,428672730
35.46487003970078,11.9178812660746,30.0,0.0,91.0,109.0,4.0,90.0,3.2068663133138986,76841163
35.46487003970078,11.9178812660746,39.5,0.0,145.0,55.0,5.0,137.0,3.2068663133138986,1463604106
35.46487003970078,11.9178812660746,27.0,0.0,96.0,104.0,4.0,94.0,3.2068663133138986,-112376603
35.46487003970078,11.9178812660746,31.75,0.0,117.0,83.0,4.0,107.0,3.2068663133138986,-1913088202
35.46487003970078,11.9178812660746,30.75,0.0,109.0,91.0,4.0,104.0,3.2068663133138986,-897838218
35.46487003970078,11.9178812660746,30.75,0.0,121.0,79.0,4.0,117.0,3.2068663133138986,1503291206
35.46487003970078,11.9178812660746,26.5,0.0,135.0,65.0,3.0,132.0,3.2068663133138986,-13253077
35.46487003970078,11.9178812660746,30.75,0.0,140.0,60.0,4.0,133.0,3.2068663133138986,-1290311127
35.46487003970078,11.9178812660746,30.75,0.0,102.0,98.0,4.0,98.0,3.2068663133138986,-1131480681
35.46487003970078,11.9178812660746,30.75,0.0,141.0,59.0,4.0,128.0,3.2068663133138986,262044154
35.46487003970078,11.9178812660746,30.75,0.0,116.0,84.0,4.0,112.0,3.2068663133138986,-1758699485
35.46487003970078,11.9178812660746,32.25,0.0,114.0,86.0,4.0,97.0,3.2068663133138986,1068818460
35.46487003970078,11.9178812660746,30.5,0.0,135.0,65.0,4.0,129.0,3.2068663133138986,505091804
35.46487003970078,11.9178812660746,30.75,0.0,129.0,71.0,4.0,118.0,3.2068663133138986,-799462877
35.46487003970078,11.9178812660746,30.75,0.0,113.0,87.0,4.0,104.0,3.2068663133138986,570715426
35.46487003970078,11.9178812660746,30.75,0.0,125.0,75.0,4.0,123.0,3.2068663133138986,-525016429
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,106.0,73.50099228524141,-1987993650
35.46487003970078,11.9178812660746,24.5,0.0,124.0,76.0,3.0,119.0,3.2068663133138986,1094236643
35.46487003970078,11.9178812660746,31.0,0.0,134.0,66.0,4.0,127.0,3.2068663133138986,-463552163
35.46487003970078,11.9178812660746,39.5,0.0,101.0,99.0,5.0,90.0,3.2068663133138986,1950451920
35.46487003970078,11.9178812660746,30.0,0.0,112.0,88.0,4.0,111.0,3.2068663133138986,2059959079
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,99.0,73.50099228524141,931467534
48.44398079178911,11.203801606175551,24.0,0.0,188.0,12.0,2.0,98.0,73.50099228524141,608259303
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,92.0,73.50099228524141,-278961260
35.46487003970078,11.9178812660746,30.0,0.0,114.0,86.0,4.0,113.0,3.2068663133138986,1960676641
35.46487003970078,11.9178812660746,30.75,0.0,128.0,72.0,4.0,124.0,3.2068663133138986,600149433
35.46487003970078,11.9178812660746,22.0,0.0,116.0,84.0,3.0,116.0,3.2068663133138986,-1917162995
35.46487003970078,11.9178812660746,34.25,0.0,144.0,56.0,4.0,136.0,3.2068663133138986,2070471682
35.46487003970078,11.9178812660746,30.75,0.0,81.0,119.0,4.0,76.0,3.2068663133138986,-2117405730
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,85.0,73.50099228524141,-3764429
48.44398079178911,11.203801606175551,24.0,0.0,190.0,10.0,2.0,101.0,73.50099228524141,874848796
48.44398079178911,11.203801606175551,48.0,0.0,189.0,11.0,4.0,90.0,73.50099228524141,1040045711
48.44398079178911,11.203801606175551,24.0,0.0,181.0,19.0,2.0,108.0,73.50099228524141,-207053247
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,113.0,73.50099228524141,1361488124
35.46487003970078,11.9178812660746,28.5,0.0,126.0,74.0,4.0,124.0,3.2068663133138986,1016246877
48.44398079178911,11.203801606175551,36.0,0.0,195.0,5.0,3.0,95.0,73.50099228524141,-1527293439
48.44398079178911,11.203801606175551,35.75,0.0,179.0,21.0,3.0,101.0,73.50099228524141,2018961074
48.44398079178911,11.203801606175551,24.0,0.0,198.0,2.0,2.0,125.0,73.50099228524141,1066599041
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,89.0,73.50099228524141,1881307270
48.44398079178911,11.203801606175551,24.0,0.0,199.0,1.0,2.0,93.0,73.50099228524141,-721975193
48.44398079178911,11.203801606175551,24.0,0.0,197.0,3.0,2.0,99.0,73.50099228524141,-512929457
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,102.0,73.50099228524141,1501716713
35.46487003970078,11.9178812660746,22.0,0.0,101.0,99.0,3.0,101.0,3.2068663133138986,-464311801
35.46487003970078,11.9178812660746,22.0,0.0,112.0,88.0,3.0,112.0,3.2068663133138986,2114279076
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,87.0,73.50099228524141,1900019639
48.44398079178911,11.203801606175551,24.0,0.0,193.0,7.0,2.0,90.0,73.50099228524141,-1195459095
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,90.0,73.50099228524141,-1739228424
48.44398079178911,11.203801606175551,36.0,0.0,193.0,7.0,3.0,85.0,73.50099228524141,1717115369
48.44398079178911,11.203801606175551,24.0,0.0,189.0,11.0,2.0,105.0,73.50099228524141,-262198684
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,86.0,73.50099228524141,1358405558
48.44398079178911,11.203801606175551,24.0,0.0,194.0,6.0,2.0,106.0,73.50099228524141,903627205
48.44398079178911,11.203801606175551,24.0,0.0,180.0,20.0,2.0,87.0,73.50099228524141,413775541
48.44398079178911,11.203801606175551,24.0,0.0,193.0,7.0,2.0,91.0,73.50099228524141,-431174508
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,125.0,73.50099228524141,902995155
48.44398079178911,11.203801606175551,24.0,0.0,190.0,10.0,2.0,94.0,73.50099228524141,-1098899307
48.44398079178911,11.203801606175551,24.0,0.0,188.0,12.0,2.0,96.0,73.50099228524141,-598724742
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,96.0,73.50099228524141,1057269349
48.44398079178911,11.203801606175551,24.0,0.0,188.0,12.0,2.0,92.0,73.50099228524141,762719016
48.44398079178911,11.203801606175551,24.0,0.0,191.0,9.0,2.0,97.0,73.50099228524141,698494384
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,88.0,73.50099228524141,-521605235
48.44398079178911,11.203801606175551,36.0,0.0,189.0,11.0,3.0,127.0,73.50099228524141,-331249515
48.44398079178911,11.203801606175551,24.0,0.0,189.0,11.0,2.0,95.0,73.50099228524141,-1863988778
48.44398079178911,11.203801606175551,36.0,0.0,194.0,6.0,3.0,82.0,73.50099228524141,-325860952
48.44398079178911,11.203801606175551,34.75,0.0,194.0,6.0,3.0,92.0,73.50099228524141,-262971213
48.44398079178911,11.203801606175551,24.0,0.0,198.0,2.0,2.0,91.0,73.50099228524141,-876319263
48.44398079178911,11.203801606175551,24.0,0.0,193.0,7.0,2.0,98.0,73.50099228524141,-1043313959
48.44398079178911,11.203801606175551,36.0,0.0,191.0,9.0,3.0,99.0,73.50099228524141,853055816
48.44398079178911,11.203801606175551,36.0,0.0,186.0,14.0,3.0,80.0,73.50099228524141,1043994607
48.44398079178911,11.203801606175551,24.0,0.0,197.0,3.0,2.0,103.0,73.50099228524141,538376952
48.44398079178911,11.203801606175551,36.0,0.0,176.0,24.0,3.0,89.0,73.50099228524141,1580529902
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,112.0,73.50099228524141,2600288
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,95.0,73.50099228524141,801970987
48.44398079178911,11.203801606175551,24.0,0.0,191.0,9.0,2.0,96.0,73.50099228524141,1016044843
48.44398079178911,11.203801606175551,24.0,0.0,183.0,17.0,2.0,88.0,73.50099228524141,1474248221
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,85.0,73.50099228524141,1855014304
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,105.0,73.50099228524141,875085959
48.44398079178911,11.203801606175551,28.5,0.0,189.0,11.0,3.0,86.0,73.50099228524141,1178981959
48.44398079178911,11.203801606175551,24.0,0.0,192.0,8.0,2.0,93.0,73.50099228524141,-991386561
48.44398079178911,11.203801606175551,24.0,0.0,188.0,12.0,2.0,92.0,73.50099228524141,-460178621
48.44398079178911,11.203801606175551,36.0,0.0,186.0,14.0,3.0,95.0,73.50099228524141,-954300746
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,98.0,73.50099228524141,859403801
48.44398079178911,11.203801606175551,24.0,0.0,198.0,2.0,2.0,90.0,73.50099228524141,-1834992138
48.44398079178911,11.203801606175551,24.0,0.0,199.0,1.0,2.0,101.0,73.50099228524141,-313090858
48.44398079178911,11.203801606175551,24.0,0.0,189.0,11.0,2.0,93.0,73.50099228524141,1887632940
48.44398079178911,11.203801606175551,24.0,0.0,198.0,2.0,2.0,104.0,73.50099228524141,2059180523
48.44398079178911,11.203801606175551,24.0,0.0,194.0,6.0,2.0,86.0,73.50099228524141,-958261555
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,86.0,73.50099228524141,-1343319671
48.44398079178911,11.203801606175551,24.0,0.0,194.0,6.0,2.0,113.0,73.50099228524141,341322097
48.44398079178911,11.203801606175551,24.0,0.0,199.0,1.0,2.0,97.0,73.50099228524141,-1135185492
48.44398079178911,11.203801606175551,24.0,0.0,188.0,12.0,2.0,106.0,73.50099228524141,-2058139015
48.44398079178911,11.203801606175551,24.0,0.0,195.0,5.0,2.0,90.0,73.50099228524141,-1902557686
48.44398079178911,11.203801606175551,24.0,0.0,197.0,3.0,2.0,102.0,73.50099228524141,-1437414205
48.44398079178911,11.203801606175551,24.0,0.0,194.0,6.0,2.0,88.0,73.50099228524141,-715626112
48.44398079178911,11.203801606175551,24.5,0.0,190.0,10.0,3.0,88.0,73.50099228524141,45392164
48.44398079178911,11.203801606175551,24.0,0.0,191.0,9.0,2.0,96.0,73.50099228524141,-1034215694
48.44398079178911,11.203801606175551,24.0,0.0,199.0,1.0,2.0,113.0,73.50099228524141,-1716753013
48.44398079178911,11.203801606175551,36.0,0.0,187.0,13.0,3.0,81.0,73.50099228524141,-544166599
48.44398079178911,11.203801606175551,36.0,0.0,193.0,7.0,3.0,88.0,73.50099228524141,155326659
48.44398079178911,11.203801606175551,36.0,0.0,191.0,9.0,3.0,88.0,73.50099228524141,461827553
54.46514189637547,1.5230583622017964,27.0,0.0,54.0,146.0,2.0,48.0,39.36377866526784,-105006419
54.46514189637547,1.5230583622017964,27.0,0.0,78.0,122.0,2.0,49.0,39.36377866526784,528595462
54.46514189637547,1.5230583622017964,44.75,0.0,103.0,97.0,4.0,59.0,39.36377866526784,-1600844686
54.46514189637547,1.5230583622017964,27.0,0.0,74.0,126.0,2.0,41.0,39.36377866526784,-1162674800
54.46514189637547,1.5230583622017964,54.0,0.0,152.0,48.0,4.0,72.0,39.36377866526784,790741225
54.46514189637547,1.5230583622017964,40.5,0.0,152.0,48.0,3.0,78.0,39.36377866526784,1590253427
48.44398079178911,11.203801606175551,24.0,0.0,187.0,13.0,2.0,110.0,73.50099228524141,-1481583758
48.44398079178911,11.203801606175551,24.0,0.0,190.0,10.0,2.0,89.0,73.50099228524141,-120198375
48.44398079178911,11.203801606175551,24.0,0.0,178.0,22.0,2.0,94.0,73.50099228524141,-461180066
48.44398079178911,11.203801606175551,36.0,0.0,191.0,9.0,3.0,92.0,73.50099228524141,494225490
48.44398079178911,11.203801606175551,24.0,0.0,190.0,10.0,2.0,97.0,73.50099228524141,-174069260
48.44398079178911,11.203801606175551,24.0,0.0,198.0,2.0,2.0,102.0,73.50099228524141,486185529
48.44398079178911,11.203801606175551,24.0,0.0,193.0,7.0,2.0,87.0,73.50099228524141,318992650
54.46514189637547,1.5230583622017964,40.5,0.0,145.0,55.0,3.0,84.0,39.36377866526784,-1285150924
54.46514189637547,1.5230583622017964,27.0,0.0,59.0,141.0,2.0,35.0,39.36377866526784,-558024778
48.44398079178911,11.203801606175551,24.0,0.0,197.0,3.0,2.0,92.0,73.50099228524141,-1426080249
54.46514189637547,1.5230583622017964,40.5,0.0,164.0,36.0,3.0,90.0,39.36377866526784,698219653
54.46514189637547,1.5230583622017964,27.0,0.0,143.0,57.0,2.0,88.0,39.36377866526784,1598489878
54.46514189637547,1.5230583622017964,40.5,0.0,120.0,80.0,3.0,60.0,39.36377866526784,2144858781
54.46514189637547,1.5230583622017964,27.0,0.0,103.0,97.0,2.0,52.0,39.36377866526784,-676659058
48.44398079178911,11.203801606175551,24.0,0.0,196.0,4.0,2.0,101.0,73.50099228524141,146540982
54.46514189637547,1.5230583622017964,27.0,0.0,130.0,70.0,2.0,77.0,39.36377866526784,-1821293507
54.46514189637547,1.5230583622017964,27.0,0.0,51.0,149.0,2.0,41.0,39.36377866526784,-1571426580
54.46514189637547,1.5230583622017964,40.5,0.0,153.0,47.0,3.0,82.0,39.36377866526784,-2104041873
54.46514189637547,1.5230583622017964,40.5,0.0,152.0,48.0,3.0,97.0,39.36377866526784,-393591244
54.46514189637547,1.5230583622017964,40.5,0.0,131.0,69.0,3.0,61.0,39.36377866526784,312119937
54.46514189637547,1.5230583622017964,40.5,0.0,153.0,47.0,3.0,89.0,39.36377866526784,-1017310582
